image,head_x,head_y,tail_x,tail_y
img_00829.jpg,564.850441128325,158.198197236481,817.015630097615,382.42433507172
img_00831.jpg,162.74919385297,480.419461977491,109.93080967697,656.478503537012
img_00831.jpg,505.216781574776,520.281886481534,389.357100156453,423.947693930098
img_00834.jpg,322.908165225357,306.636600701916,435.360208954905,382.766993722038
img_00840.jpg,648.011543212112,290.266066736048,544.403638112654,253.827153654988
img_00843.jpg,326.315802914131,460.48824972547,476.251861220195,427.269562638768
img_00863.jpg,455.80603508755,341.241324801972,680.710122546647,379.306521312033
img_00866.jpg,619.372644148712,510.316280355523,725.009412500712,364.154057174034
img_00866.jpg,714.786499434389,475.436658914486,769.308702454776,354.188451048024
img_00869.jpg,615.965006459937,513.638149064193,721.601774811937,370.797794591375
img_00869.jpg,718.194137123163,480.419461977491,762.493427077228,344.222844922013
img_00870.jpg,155.933918475421,500.350674229513,145.711005409099,633.225422576321
img_00870.jpg,466.028948153873,495.367871166507,612.557368771163,500.350674229513
img_00878.jpg,496.697687352841,344.701797211977,755.678151699679,384.497229927041
img_00880.jpg,1055.55026831181,281.107339457279,1227.63597159491,307.682289126641
img_00881.jpg,862.021314401156,306.829209045621,726.142094598588,326.704979817108
img_00885.jpg,771.012521299163,144.910722401801,518.847332329873,151.554459819141
img_00885.jpg,138.89573003155,214.669965283875,312.685252159034,304.36042041797
img_00893.jpg,936.282949204712,257.854258496588,1152.66794244187,281.107339457279
img_00895.jpg,610.644757766406,267.077667502646,524.021755142269,316.767094431364
img_00897.jpg,643.463053491045,150.357335350913,630.770335782429,236.901486464696
img_00897.jpg,610.144669505927,131.812160112245,605.384900365196,199.811135987361
img_00897.jpg,589.519003229426,141.084747731579,576.82628552081,227.628898845362
img_00898.jpg,752.270514010905,448.861709245124,827.238543163937,601.667669843954
img_00899.jpg,707.971224056841,600.006735489619,684.117760235421,440.557037473449
img_00899.jpg,844.276731607808,402.355547323742,891.983659250647,324.291632669992
img_00901.jpg,186.525215980858,171.993373129359,221.430189679553,323.44563757848
img_00901.jpg,119.888448010622,610.895853777832,140.514114287124,249.264936623808
img_00911.jpg,702.859767523679,513.638149064193,857.907282362905,402.355547323742
img_00928.jpg,847.684369296583,362.493122819699,701.155948679292,422.286759575763
img_00939.jpg,336.538715980453,201.382490449194,612.557368771163,330.935370087332
img_00940.jpg,430.443490878835,403.067942241174,564.457370883605,434.276485425162
img_00956.jpg,459.281920753279,391.570057910232,547.49358860452,472.055248226831
img_00957.jpg,350.347013772201,197.821450009326,244.50972412997,92.3666837465304
img_00961.jpg,238.752751125177,370.222466842454,413.47970859975,370.222466842454
img_00967.jpg,532.226184553344,388.284948101391,618.741474176677,516.404230646182
img_00967.jpg,148.844705046027,445.774369756105,160.719352641387,664.234172044017
img_00970.jpg,824.003239753603,67.359558158552,1032.65776178635,118.692254545654
img_00975.jpg,549.189966832429,573.893652300896,664.543686330206,432.633930520742
img_00975.jpg,630.616121772036,606.744750389304,723.916924307003,444.131814851684
img_00984.jpg,552.582723288246,565.680877778794,686.596603293016,434.276485425162
img_00984.jpg,640.794391139487,603.459640580463,734.095193674454,444.131814851684
img_00987.jpg,159.022974413478,283.161434218486,408.390573916025,301.22953816711
img_00987.jpg,532.226184553344,155.042151673695,846.056156716413,248.667781225657
img_00987.jpg,622.134230632494,102.480394732242,917.30404228857,166.540036004637
img_00993.jpg,547.49358860452,308.623231177931,710.345898483735,401.022084674715
img_00994.jpg,460.978298981188,447.221511423107,574.635640251056,517.376196485479
img_00996.jpg,515.262402274259,339.008300968779,768.022758232623,179.680475240001
img_00996.jpg,277.769450367072,153.399596769274,571.242883795239,107.408059445503
img_00998.jpg,533.922562781253,341.133938889763,710.345898483735,397.599904915575
img_01000.jpg,800.253944562884,366.931734343926,766.326380004715,266.735885174282
img_01001.jpg,862.157190549557,355.2394344306,773.696172341125,312.446195947147
img_01001.jpg,626.787695673551,52.6301051547524,580.977525529898,93.895013692368
img_01001.jpg,636.265661910168,67.9134046131286,647.323289186222,104.593323313231
img_01006.jpg,186.165026060014,401.022084674715,343.928201255503,428.399522747836
img_01009.jpg,643.866689151366,264.358717390112,594.825575017733,415.053420749204
img_01011.jpg,805.34307924661,388.284948101391,864.716317223407,309.442312689212
img_01011.jpg,673.025577469748,565.680877778794,788.379296967525,434.276485425162
img_01014.jpg,725.038188407034,323.326210008887,823.120416674299,328.240167727118
img_01014.jpg,905.982988831127,585.403954981221,855.250801796334,496.952716053058
img_01021.jpg,488.120350627724,368.511376962884,325.268040748509,248.735085392979
img_01023.jpg,776.504649372166,158.047321775765,949.535228618831,89.6037265929629
img_01025.jpg,830.788752665237,340.650855873199,1092.03099976314,329.152971542257
img_01028.jpg,632.029178843248,254.530801953649,505.198711256267,323.326210008887
img_01029.jpg,700.167629116284,429.348820711901,1020.78311419099,442.489259947264
img_01029.jpg,255.716533404262,171.467700717899,549.189966832429,140.259157533911
img_01032.jpg,784.986540511708,209.246463519568,1047.92516583752,311.084867593632
img_01032.jpg,572.939262023148,128.761273202968,873.198208362949,159.969816386956
img_01032.jpg,157.32659618557,245.382671416816,393.123169864849,274.948659696384
img_01033.jpg,450.800029613737,398.140277527913,552.582723288246,460.557363895888
img_01038.jpg,808.735835702427,366.931734343926,786.682918739617,296.301873453849
img_01045.jpg,469.46019012073,486.838242366615,605.170448353409,501.621236506398
img_01045.jpg,162.415730869295,501.621236506398,153.933839729753,633.02562886003
img_01046.jpg,656.061795190663,107.408059445503,949.535228618831,186.250694857682
img_01047.jpg,483.031215943998,205.957838403727,311.697014925242,224.779827078998
img_01056.jpg,438.808031980633,301.747886326284,460.923286532741,434.712591614156
img_01063.jpg,664.543686330206,480.268022748933,773.111892916349,353.791295108563
img_01066.jpg,462.674677209096,486.838242366615,545.797210376612,362.004069630665
img_01070.jpg,647.323289186222,546.280677660302,639.424983989041,599.772225764619
img_01072.jpg,505.084132906808,516.404230646182,382.944900497398,426.06371090306
img_01072.jpg,164.112109097204,481.910577653353,116.613518715766,660.949062235177
img_01074.jpg,335.44631011596,279.53470322524,494.905863539358,205.957838403727
img_01077.jpg,786.682918739617,204.318798806307,1053.01430052125,319.297642115734
img_01077.jpg,574.635640251056,125.476163394127,873.198208362949,156.684706578115
img_01077.jpg,148.844705046027,235.527341990294,396.515926320666,283.161434218486
img_01079.jpg,369.37387467413,513.119120837341,718.827789623277,534.472334594806
img_01079.jpg,428.747112650927,345.578520586461,706.953142027918,495.051016888717
img_01079.jpg,527.137049869619,219.10179294609,759.540867093081,460.557363895888
img_01079.jpg,734.095193674454,133.688937916229,905.42939469321,181.323030144421
img_01079.jpg,265.894802771713,186.250694857682,547.49358860452,184.608139953262
img_01079.jpg,67.4185501064201,148.471932056013,99.6497364366813,339.008300968779
img_01079.jpg,16.5272032691656,434.276485425162,179.37951314838,417.850936380958
img_01082.jpg,664.543686330206,490.123352175455,706.953142027918,371.859399057187
img_01083.jpg,550.886345060337,215.816683137249,869.805451907132,238.812451799135
img_01085.jpg,366.143624166564,193.236460171813,242.930063090534,89.3100238548552
img_01086.jpg,403.301439232299,463.842473704729,549.189966832429,403.067942241174
img_01086.jpg,172.594000236746,629.740519051189,316.786149608967,618.242634720246
img_01093.jpg,303.215123785699,449.059479564946,452.496407841645,455.629699182627
img_01095.jpg,135.273679222759,113.978279063185,254.020155176353,187.893249762103
img_01095.jpg,423.657977967201,238.812451799135,734.095193674454,163.254926195797
img_01095.jpg,803.646701018701,171.467700717899,1064.88894811661,276.591214600804
img_01105.jpg,866.412695451315,358.718959821824,846.056156716413,283.161434218486
img_01109.jpg,540.708075692887,224.029457659351,879.983721274583,233.884787085874
img_01110.jpg,358.245318969383,199.349779955163,242.930063090534,95.4233436382057
img_01111.jpg,944.446093935105,319.297642115734,1156.49337242367,248.667781225657
img_01112.jpg,851.145291400139,345.578520586461,840.967022032688,279.876324409645
img_01117.jpg,749.36259772563,439.204150138423,788.379296967525,340.650855873199
img_01121.jpg,625.526987088311,613.314970006985,778.201027600074,460.557363895888
img_01125.jpg,822.306861525695,403.067942241174,700.167629116284,279.876324409645
img_01127.jpg,489.816728855632,368.511376962884,326.964418976418,240.179635995129
img_01128.jpg,215.003455934458,422.778601094219,343.928201255503,424.42115599864
img_01129.jpg,184.468647832105,363.646624535085,457.585542525371,393.212612814652
img_01129.jpg,296.429610874065,140.259157533911,574.635640251056,125.476163394127
img_01129.jpg,555.975479744063,291.374208740588,903.733016465302,284.803989122906
img_01129.jpg,103.042492892498,105.765504541083,189.557782515831,238.812451799135
img_01130.jpg,358.245318969383,199.349779955163,252.408029327152,90.8383538006927
img_01139.jpg,776.504649372166,146.069692618775,954.624363302556,86.1815468338227
img_01141.jpg,735.791571902362,445.774369756105,778.201027600074,348.863630395301
img_01144.jpg,552.582723288246,568.965987587634,673.025577469748,434.276485425162
img_01144.jpg,637.40163468367,603.459640580463,727.30968076282,449.059479564946
img_01152.jpg,265.894802771713,472.055248226831,401.605061004391,429.348820711901
img_01152.jpg,145.45194859021,695.442715228005,92.8642235250474,591.96175624952
img_01160.jpg,722.220546079094,595.246866058361,688.292981520925,439.204150138423
img_01160.jpg,844.359778488505,393.212612814652,912.214907604844,316.012532306893
img_01162.jpg,830.788752665237,362.004069630665,1103.9056473585,317.655087211314
img_01162.jpg,712.042276711643,118.905943776446,1005.51571013981,171.467700717899
img_01162.jpg,430.443490878835,169.825145813478,751.058975953538,171.467700717899
img_01163.jpg,776.504649372166,151.202962257485,951.231606846739,86.1815468338227
img_01163.jpg,973.284523809549,28.0044909284405,1161.58250710739,176.869310451036
img_01183.jpg,776.504649372166,207.603908615147,1053.01430052125,314.369977402473
img_01183.jpg,650.972660506938,118.905943776446,859.627182539681,151.757041864854
img_01183.jpg,152.237461501844,228.957122372612,398.212304548574,276.591214600804
img_01186.jpg,859.627182539681,476.982912940092,1134.44045546086,481.910577653353
img_01186.jpg,749.36259772563,245.382671416816,1047.92516583752,366.931734343926
img_01186.jpg,952.927985074648,242.097561607976,1188.72455875393,327.510416637836
img_01186.jpg,778.201027600074,135.33149282065,1083.5491086236,201.033688997466
img_01186.jpg,404.997817460208,117.263388872025,640.794391139487,118.905943776446
img_01191.jpg,812.128592158244,396.497722623493,669.632821013931,312.727422498053
img_01196.jpg,903.733016465302,319.297642115734,1188.72455875393,350.506185299722
img_01196.jpg,706.953142027918,237.169896894714,985.159171404909,238.812451799135
img_01196.jpg,583.117531390599,105.765504541083,885.072855958308,178.03792033558
img_01197.jpg,311.697014925242,277.82361334567,221.788968846092,387.333365638154
img_01205.jpg,601.777691897592,403.067942241174,951.231606846739,411.280716763276
img_01205.jpg,257.41291163217,171.467700717899,552.582723288246,153.399596769274
img_01206.jpg,276.073072139163,161.612371291376,561.064614427788,107.408059445503
img_01206.jpg,762.933623548898,248.667781225657,1071.67446102824,296.301873453849
img_01207.jpg,269.28755922753,161.612371291376,574.635640251056,109.050614349924
img_01207.jpg,954.624363302556,204.318798806307,1178.54628938648,342.29341077762
img_01225.jpg,842.663400260596,237.169896894714,1039.44327469798,472.055248226831
img_01225.jpg,362.588361762496,201.033688997466,683.203846837199,155.042151673695
img_01238.jpg,1075.06721748406,614.908319620973,689.989359748833,726.129161793027
img_01239.jpg,494.905863539358,403.067942241174,601.777691897592,475.340358035672
img_01240.jpg,522.047915185893,315.467590696212,754.451732409355,390.755545397294
img_01243.jpg,60.6330371947862,256.880555747759,233.663616441451,243.740116512396
img_01243.jpg,65.7221718785116,224.029457659351,233.663616441451,186.250694857682
img_01243.jpg,60.6330371947862,174.752810526739,181.075891376288,135.33149282065
img_01243.jpg,408.390573916025,136.97404772507,730.702437218637,201.033688997466
img_01243.jpg,905.42939469321,192.820914475364,1142.9223466004,207.603908615147
img_01243.jpg,316.786149608967,227.314567468192,598.384935441775,348.863630395301
img_01246.jpg,303.215123785699,212.531573328409,615.34871772086,314.369977402473
img_01246.jpg,1008.90846659563,508.19145612408,1010.60484482354,201.033688997466
img_01247.jpg,352.410092395045,318.889770455352,613.652339492951,293.223422261801
img_01255.jpg,583.117531390599,133.688937916229,912.214907604844,171.467700717899
img_01261.jpg,1047.92516583752,274.948659696384,712.042276711643,335.723191159938
img_01262.jpg,511.869645818442,330.867399612342,751.058975953538,385.622275758584
img_01265.jpg,184.468647832105,306.157202880371,423.657977967201,87.6974005924583
img_01265.jpg,505.084132906808,284.803989122906,854.538047855956,209.246463519568
img_01265.jpg,695.078494432559,156.684706578115,998.730197228177,169.825145813478
img_01268.jpg,425.35435619511,289.731653836167,786.682918739617,401.425387336754
img_01271.jpg,343.928201255503,300.067781780081,354.106470622954,423.266253109126
img_01273.jpg,985.370751625587,330.786155297198,1026.44193865093,414.844302318267
img_01273.jpg,712.08939180311,80.1400441798295,647.323289186222,81.6683741256671
img_01273.jpg,614.15040735806,92.3666837465304,622.048712555242,61.8000848297781
img_01276.jpg,791.772053423342,380.072173579289,902.036638237393,309.442312689212
img_01278.jpg,187.861404287922,348.863630395301,455.889164297462,396.497722623493
img_01278.jpg,289.644097962431,145.186822247172,586.510287846416,127.118718298548
img_01278.jpg,106.435249348315,102.480394732242,184.468647832105,232.242232181453
img_01282.jpg,250.627398720536,370.222466842454,450.800029613737,368.511376962884
img_01287.jpg,562.695189895698,418.329392561358,654.013126558324,305.308365042039
img_01291.jpg,715.43503316746,513.986404579483,849.44891317223,680.697731631052
img_01300.jpg,254.020155176353,460.557363895888,391.42679163694,467.12758351357
img_01304.jpg,308.304258469425,486.838242366615,418.568843283476,434.276485425162
img_01306.jpg,530.564804773663,259.444759671881,407.116482989001,349.53398450612
img_01313.jpg,399.316505994726,22.0635062380002,467.241930690486,170.311510984249
img_01314.jpg,477.942081260273,128.761273202968,825.699617981512,118.905943776446
img_01316.jpg,618.741474176677,260.1656655566,978.373658493275,265.093330269861
img_01316.jpg,703.560385572101,151.757041864854,1000.42657545609,145.186822247172
img_01316.jpg,157.32659618557,335.723191159938,114.917140487858,559.110658161112
img_01319.jpg,781.593784055891,207.603908615147,1047.92516583752,312.727422498053
img_01319.jpg,564.457370883605,135.33149282065,868.109073679224,156.684706578115
img_01319.jpg,131.880922766942,245.382671416816,388.034035181123,284.803989122906
img_01330.jpg,406.694195688116,453.987144278207,552.582723288246,403.067942241174
img_01330.jpg,170.897622008838,628.097964146769,321.875284292692,621.527744529087
img_01330.jpg,142.059192134393,499.978681601978,135.273679222759,629.740519051189
img_01330.jpg,174.290378464654,449.059479564946,260.805668087987,470.412693322411
img_01333.jpg,773.111892916349,156.336231896195,946.142472163014,89.6037265929629
img_01334.jpg,274.376693911255,467.12758351357,415.176086827659,445.774369756105
img_01336.jpg,554.279101516154,687.229940705903,618.741474176677,490.123352175455
img_01338.jpg,299.822367329882,276.591214600804,596.688557213866,317.655087211314
img_01338.jpg,793.46843165125,437.561595234003,1075.06721748406,445.774369756105
img_01353.jpg,354.106470622954,470.412693322411,501.691376450991,476.982912940092
img_01354.jpg,152.237461501844,498.336126697557,159.022974413478,649.451177904234
img_01354.jpg,354.106470622954,403.067942241174,423.657977967201,508.19145612408
img_01355.jpg,522.047915185893,99.1952849234011,857.930804311773,161.612371291376
img_01355.jpg,223.485347074,250.310336130078,506.780511134717,179.680475240001
img_01357.jpg,605.170448353409,204.318798806307,825.699617981512,235.527341990294
img_01357.jpg,262.502046315896,166.540036004637,564.457370883605,102.480394732242
img_01361.jpg,140.362813906485,209.246463519568,321.875284292692,302.87209307153
img_01361.jpg,803.646701018701,158.327261482535,525.44067164171,148.471932056013
img_01362.jpg,605.170448353409,629.740519051189,715.43503316746,437.561595234003
img_01362.jpg,576.332018478965,542.685109116908,673.025577469748,416.208381476538
img_01362.jpg,813.824970386152,388.284948101391,885.072855958308,293.016763645008
img_01362.jpg,890.161990642034,403.067942241174,902.036638237393,293.016763645008
img_01362.jpg,995.33744077236,396.497722623493,917.30404228857,297.944428358269
img_01363.jpg,136.970057450668,658.469554690843,722.220546079094,742.936627063638
img_01364.jpg,389.730413409032,519.689340455023,493.209485311449,394.855167719072
img_01364.jpg,147.148326818119,485.195687462194,199.736051883282,670.804391661699
img_01367.jpg,593.134502116573,485.486814710518,550.85767958758,341.344054975735
img_01367.jpg,911.056207534606,208.667196583491,1081.85457055174,202.115252959183
img_01374.jpg,1017.39035773517,327.510416637836,1220.95574508419,263.450775365441
img_01374.jpg,713.738654939552,192.820914475364,879.983721274583,182.965585048841
img_01374.jpg,92.8642235250474,386.64239319697,365.981118218313,495.051016888717
img_01390.jpg,223.485347074,240.455006703555,499.994998223083,192.820914475364
img_01390.jpg,518.655158730076,105.765504541083,832.485130893146,155.042151673695
img_01396.jpg,647.579904051121,437.561595234003,744.273463041904,350.506185299722
img_01398.jpg,360.891983534588,303.489961539221,623.830608860402,306.912141298361
img_01401.jpg,148.844705046027,613.314970006985,289.644097962431,634.66818376445
img_01401.jpg,371.070252902038,429.348820711901,510.173267590534,381.714728483709
img_01402.jpg,477.942081260273,486.838242366615,539.011697464978,366.931734343926
img_01409.jpg,776.504649372166,381.714728483709,832.485130893146,312.727422498053
img_01416.jpg,890.161990642034,250.310336130078,1129.35132077713,274.948659696384
img_01417.jpg,849.44891317223,476.982912940092,1131.04769900504,478.625467844513
img_01417.jpg,745.969841269813,240.455006703555,1044.53240938171,355.433850012983
img_01417.jpg,952.927985074648,245.382671416816,1188.72455875393,327.510416637836
img_01417.jpg,791.772053423342,138.616602629491,1085.24548685151,196.106024284205
img_01417.jpg,403.301439232299,123.833608489707,640.794391139487,118.905943776446
img_01422.jpg,270.983937455438,156.684706578115,561.064614427788,105.765504541083
img_01422.jpg,520.351536957985,233.884787085874,840.967022032688,186.250694857682
img_01433.jpg,643.866689151366,262.720731484035,598.207720820053,411.77744893705
img_01433.jpg,498.434419651628,197.201295240951,503.507638355107,244.702886517187
img_01434.jpg,781.593784055891,375.144508866028,835.877887348962,314.369977402473
img_01445.jpg,630.616121772036,125.476163394127,922.393176972295,140.259157533911
img_01445.jpg,993.641062544451,549.25532873459,898.643881781576,695.442715228005
img_01446.jpg,272.680315683346,159.969816386956,528.833428097527,102.480394732242
img_01448.jpg,650.972660506938,480.268022748933,764.630001776806,373.501953961607
img_01454.jpg,223.485347074,376.787063770448,493.209485311449,426.06371090306
img_01455.jpg,265.894802771713,444.131814851684,404.997817460208,472.055248226831
img_01458.jpg,1142.9223466004,746.662240347868,815.521348614061,664.529926128505
img_01460.jpg,479.638459488181,464.332410218807,622.134230632494,529.35382564247
img_01464.jpg,488.120350627724,508.19145612408,505.084132906808,355.433850012983
img_01464.jpg,147.148326818119,498.336126697557,142.059192134393,642.880958286552
img_01466.jpg,604.972012424692,528.074448268523,604.972012424692,709.890883843079
